row_key,site,product_slug,name,price,brand,category,url,scraped_at,scraped_date,scraped_hour,day_of_week
iris#iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-11-10_,Ordinateur portable Asus Vivobook 15 (X1504VA-BQ2895W),5759,ASUS,laptop,https://www.iris.ma/46958-ordinateur-portable-asus-vivobook-15-x1504va-bq2895w.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-20-59_,Ordinateur portable Asus Vivobook 15 (X1504VA-BQ2895W),5759,ASUS,laptop,https://www.iris.ma/46958-ordinateur-portable-asus-vivobook-15-x1504va-bq2895w.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-11-09_,Ordinateur portable Asus Vivobook 15 (X1504VA-BQ2895W),5759,ASUS,laptop,https://www.iris.ma/46958-ordinateur-portable-asus-vivobook-15-x1504va-bq2895w.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-48-10_,Ordinateur portable Asus Vivobook 15 (X1504VA-BQ2895W),5759,ASUS,laptop,https://www.iris.ma/46958-ordinateur-portable-asus-vivobook-15-x1504va-bq2895w.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_laptop_ordinateur_portable_asus_vivob_03aebb_2026-05-02_20-48-09_,Ordinateur portable Asus Vivobook 15 (X1504VA-BQ2895W),5759,ASUS,laptop,https://www.iris.ma/46958-ordinateur-portable-asus-vivobook-15-x1504va-bq2895w.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_f5b4f1_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_asus_vivob_f5b4f1_2026-05-02_20-11-10_,Ordinateur portable Asus Vivobook 15 (X1502VA-BQ524W),9299,ASUS,laptop,https://www.iris.ma/47331-ordinateur-portable-asus-vivobook-15-x1502va-bq524w.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_f5b4f1_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_asus_vivob_f5b4f1_2026-05-02_20-11-09_,Ordinateur portable Asus Vivobook 15 (X1502VA-BQ524W),9299,ASUS,laptop,https://www.iris.ma/47331-ordinateur-portable-asus-vivobook-15-x1502va-bq524w.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_f5b4f1_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_asus_vivob_f5b4f1_2026-05-02_20-20-59_,Ordinateur portable Asus Vivobook 15 (X1502VA-BQ524W),9299,ASUS,laptop,https://www.iris.ma/47331-ordinateur-portable-asus-vivobook-15-x1502va-bq524w.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_f5b4f1_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_ordinateur_portable_asus_vivob_f5b4f1_2026-05-02_20-24-27_,Ordinateur portable Asus Vivobook 15 (X1502VA-BQ524W),9299,ASUS,laptop,https://www.iris.ma/47331-ordinateur-portable-asus-vivobook-15-x1502va-bq524w.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-11-09_,Ordinateur portable Asus Vivobook S15 (S5507QA-MA007W),11899,ASUS,laptop,https://www.iris.ma/46390-ordinateur-portable-asus-vivobook-s15-s5507qa-ma007w.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-48-10_,Ordinateur portable Asus Vivobook S15 (S5507QA-MA007W),11899,ASUS,laptop,https://www.iris.ma/46390-ordinateur-portable-asus-vivobook-s15-s5507qa-ma007w.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-48-09_,Ordinateur portable Asus Vivobook S15 (S5507QA-MA007W),11899,ASUS,laptop,https://www.iris.ma/46390-ordinateur-portable-asus-vivobook-s15-s5507qa-ma007w.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-20-59_,Ordinateur portable Asus Vivobook S15 (S5507QA-MA007W),11899,ASUS,laptop,https://www.iris.ma/46390-ordinateur-portable-asus-vivobook-s15-s5507qa-ma007w.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-24-27_,Ordinateur portable Asus Vivobook S15 (S5507QA-MA007W),11899,ASUS,laptop,https://www.iris.ma/46390-ordinateur-portable-asus-vivobook-s15-s5507qa-ma007w.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_asus_vivob_600b65_2026-05-02_20-11-10_,Ordinateur portable Asus Vivobook S15 (S5507QA-MA007W),11899,ASUS,laptop,https://www.iris.ma/46390-ordinateur-portable-asus-vivobook-s15-s5507qa-ma007w.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-20-59_,Ordinateur portable Asus...,7979,ASUS,laptop,https://www.iris.ma/48383-ordinateur-portable-asus-vivobook-15-x1502va-bq726w.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-24-27_,Ordinateur portable Asus...,7979,ASUS,laptop,https://www.iris.ma/48383-ordinateur-portable-asus-vivobook-15-x1502va-bq726w.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-11-10_,Ordinateur portable Asus...,7979,ASUS,laptop,https://www.iris.ma/48383-ordinateur-portable-asus-vivobook-15-x1502va-bq726w.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-48-10_,Ordinateur portable Asus...,7979,ASUS,laptop,https://www.iris.ma/48383-ordinateur-portable-asus-vivobook-15-x1502va-bq726w.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-48-09_,Ordinateur portable Asus...,7979,ASUS,laptop,https://www.iris.ma/48383-ordinateur-portable-asus-vivobook-15-x1502va-bq726w.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-11-09_,Ordinateur portable Asus...,7979,ASUS,laptop,https://www.iris.ma/48383-ordinateur-portable-asus-vivobook-15-x1502va-bq726w.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-20-58_#2026-05-02T20-20-58Z,iris,iris_laptop_ordinateur_portable_asus_518b22_2026-05-02_20-20-58_,Ordinateur portable Asus...,7979,ASUS,laptop,https://www.iris.ma/48383-ordinateur-portable-asus-vivobook-15-x1502va-bq726w.html,2026-05-02 20:20:58.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-20-59_,Ordinateur portable Gaming Lenovo LOQ 15IAX9E (83LK006SFE),8995,LENOVO,laptop,https://www.iris.ma/39246-lenovo-loq-15iax9e.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-48-09_,Ordinateur portable Gaming Lenovo LOQ 15IAX9E (83LK006SFE),8995,LENOVO,laptop,https://www.iris.ma/39246-lenovo-loq-15iax9e.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-11-10_,Ordinateur portable Gaming Lenovo LOQ 15IAX9E (83LK006SFE),8995,LENOVO,laptop,https://www.iris.ma/39246-lenovo-loq-15iax9e.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-48-10_,Ordinateur portable Gaming Lenovo LOQ 15IAX9E (83LK006SFE),8995,LENOVO,laptop,https://www.iris.ma/39246-lenovo-loq-15iax9e.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-11-09_,Ordinateur portable Gaming Lenovo LOQ 15IAX9E (83LK006SFE),8995,LENOVO,laptop,https://www.iris.ma/39246-lenovo-loq-15iax9e.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_ordinateur_portable_gaming_len_050f65_2026-05-02_20-24-27_,Ordinateur portable Gaming Lenovo LOQ 15IAX9E (83LK006SFE),8995,LENOVO,laptop,https://www.iris.ma/39246-lenovo-loq-15iax9e.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_8a598d_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_laptop_ordinateur_portable_gaming_len_8a598d_2026-05-02_20-48-09_,Ordinateur portable Gaming Lenovo LOQ 15IRX9 (83DV01BRFE),12499,LENOVO,laptop,https://www.iris.ma/47452-ordinateur-portable-lenovo-loq-15irx9-83dv01brfe.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_8a598d_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_laptop_ordinateur_portable_gaming_len_8a598d_2026-05-02_20-48-10_,Ordinateur portable Gaming Lenovo LOQ 15IRX9 (83DV01BRFE),12499,LENOVO,laptop,https://www.iris.ma/47452-ordinateur-portable-lenovo-loq-15irx9-83dv01brfe.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_15e4a5_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_gaming_len_15e4a5_2026-05-02_20-20-59_,Ordinateur portable Gaming Lenovo LOQ 15IRX9 (83DV01BRFE),12499,LENOVO,laptop,https://www.iris.ma/47452-ordinateur-portable-lenovo-loq-15irx9-83dv01brfe.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_15e4a5_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_gaming_len_15e4a5_2026-05-02_20-11-10_,Ordinateur portable Gaming Lenovo LOQ 15IRX9 (83DV01BRFE),12499,LENOVO,laptop,https://www.iris.ma/47452-ordinateur-portable-lenovo-loq-15irx9-83dv01brfe.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_15e4a5_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_ordinateur_portable_gaming_len_15e4a5_2026-05-02_20-24-27_,Ordinateur portable Gaming Lenovo LOQ 15IRX9 (83DV01BRFE),12499,LENOVO,laptop,https://www.iris.ma/47452-ordinateur-portable-lenovo-loq-15irx9-83dv01brfe.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_gaming_len_15e4a5_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_gaming_len_15e4a5_2026-05-02_20-11-09_,Ordinateur portable Gaming Lenovo LOQ 15IRX9 (83DV01BRFE),12499,LENOVO,laptop,https://www.iris.ma/47452-ordinateur-portable-lenovo-loq-15irx9-83dv01brfe.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-48-09_,Ordinateur portable HP 14-ep1030nk (C2BV1EA),8695,HP,laptop,https://www.iris.ma/47893-ordinateur-portable-hp-14-ep1030nk-c2bv1ea.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-20-59_,Ordinateur portable HP 14-ep1030nk (C2BV1EA),8695,HP,laptop,https://www.iris.ma/47893-ordinateur-portable-hp-14-ep1030nk-c2bv1ea.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-24-27_,Ordinateur portable HP 14-ep1030nk (C2BV1EA),8695,HP,laptop,https://www.iris.ma/47893-ordinateur-portable-hp-14-ep1030nk-c2bv1ea.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-48-10_,Ordinateur portable HP 14-ep1030nk (C2BV1EA),8695,HP,laptop,https://www.iris.ma/47893-ordinateur-portable-hp-14-ep1030nk-c2bv1ea.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-11-10_,Ordinateur portable HP 14-ep1030nk (C2BV1EA),8695,HP,laptop,https://www.iris.ma/47893-ordinateur-portable-hp-14-ep1030nk-c2bv1ea.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_d0eba2_2026-05-02_20-11-09_,Ordinateur portable HP 14-ep1030nk (C2BV1EA),8695,HP,laptop,https://www.iris.ma/47893-ordinateur-portable-hp-14-ep1030nk-c2bv1ea.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-11-09_,Ordinateur portable HP 14-ep1034nk (C9MR6EA),11999,HP,laptop,https://www.iris.ma/47127-ordinateur-portable-hp-14-ep1034nk-c9mr6ea.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-20-59_,Ordinateur portable HP 14-ep1034nk (C9MR6EA),11999,HP,laptop,https://www.iris.ma/47127-ordinateur-portable-hp-14-ep1034nk-c9mr6ea.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-11-10_,Ordinateur portable HP 14-ep1034nk (C9MR6EA),11999,HP,laptop,https://www.iris.ma/47127-ordinateur-portable-hp-14-ep1034nk-c9mr6ea.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-24-27_,Ordinateur portable HP 14-ep1034nk (C9MR6EA),11999,HP,laptop,https://www.iris.ma/47127-ordinateur-portable-hp-14-ep1034nk-c9mr6ea.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-48-10_,Ordinateur portable HP 14-ep1034nk (C9MR6EA),11999,HP,laptop,https://www.iris.ma/47127-ordinateur-portable-hp-14-ep1034nk-c9mr6ea.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_laptop_ordinateur_portable_hp_14_ep10_95154f_2026-05-02_20-48-09_,Ordinateur portable HP 14-ep1034nk (C9MR6EA),11999,HP,laptop,https://www.iris.ma/47127-ordinateur-portable-hp-14-ep1034nk-c9mr6ea.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-48-09_,Ordinateur portable HP 15-fd0042nk (9D6W0EA),8099,HP,laptop,https://www.iris.ma/23260-ordinateur-portable-hp-15-fd0042nk-9d6w0ea.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-48-10_,Ordinateur portable HP 15-fd0042nk (9D6W0EA),8099,HP,laptop,https://www.iris.ma/23260-ordinateur-portable-hp-15-fd0042nk-9d6w0ea.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-24-27_,Ordinateur portable HP 15-fd0042nk (9D6W0EA),8099,HP,laptop,https://www.iris.ma/23260-ordinateur-portable-hp-15-fd0042nk-9d6w0ea.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-20-59_,Ordinateur portable HP 15-fd0042nk (9D6W0EA),8099,HP,laptop,https://www.iris.ma/23260-ordinateur-portable-hp-15-fd0042nk-9d6w0ea.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-11-09_,Ordinateur portable HP 15-fd0042nk (9D6W0EA),8099,HP,laptop,https://www.iris.ma/23260-ordinateur-portable-hp-15-fd0042nk-9d6w0ea.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_hp_15_fd00_145081_2026-05-02_20-11-10_,Ordinateur portable HP 15-fd0042nk (9D6W0EA),8099,HP,laptop,https://www.iris.ma/23260-ordinateur-portable-hp-15-fd0042nk-9d6w0ea.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-48-09_,Ordinateur portable HP 15-fd1071nk (C2BY4EA),8179,HP,laptop,https://www.iris.ma/47124-ordinateur-portable-hp-15-fd1071nk-c2by4ea.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-48-10_,Ordinateur portable HP 15-fd1071nk (C2BY4EA),8179,HP,laptop,https://www.iris.ma/47124-ordinateur-portable-hp-15-fd1071nk-c2by4ea.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-11-10_,Ordinateur portable HP 15-fd1071nk (C2BY4EA),8179,HP,laptop,https://www.iris.ma/47124-ordinateur-portable-hp-15-fd1071nk-c2by4ea.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-24-27_,Ordinateur portable HP 15-fd1071nk (C2BY4EA),8179,HP,laptop,https://www.iris.ma/47124-ordinateur-portable-hp-15-fd1071nk-c2by4ea.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-20-59_,Ordinateur portable HP 15-fd1071nk (C2BY4EA),8179,HP,laptop,https://www.iris.ma/47124-ordinateur-portable-hp-15-fd1071nk-c2by4ea.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
iris#iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-11-09_#2026-05-02T20-11-09Z,iris,iris_laptop_ordinateur_portable_hp_15_fd10_4e265e_2026-05-02_20-11-09_,Ordinateur portable HP 15-fd1071nk (C2BY4EA),8179,HP,laptop,https://www.iris.ma/47124-ordinateur-portable-hp-15-fd1071nk-c2by4ea.html,2026-05-02 20:11:09.000000 UTC,2026-05-02,20,7
iris#iris_pc_fixe_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-48-10_#2026-05-02T20-48-10Z,iris,iris_pc_fixe_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-48-10_,Setup Gaming Ultime – Tout pour...,16390,N/A,pc_fixe,https://www.iris.ma/48382-gaming-pack.html,2026-05-02 20:48:10.000000 UTC,2026-05-02,20,7
iris#iris_laptop_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-11-10_#2026-05-02T20-11-10Z,iris,iris_laptop_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-11-10_,Setup Gaming Ultime – Tout pour...,16390,N/A,laptop,https://www.iris.ma/48382-gaming-pack.html,2026-05-02 20:11:10.000000 UTC,2026-05-02,20,7
iris#iris_pc_fixe_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-48-09_#2026-05-02T20-48-09Z,iris,iris_pc_fixe_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-48-09_,Setup Gaming Ultime – Tout pour...,16390,N/A,pc_fixe,https://www.iris.ma/48382-gaming-pack.html,2026-05-02 20:48:09.000000 UTC,2026-05-02,20,7
iris#iris_laptop_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-24-27_#2026-05-02T20-24-27Z,iris,iris_laptop_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-24-27_,Setup Gaming Ultime – Tout pour...,16390,N/A,laptop,https://www.iris.ma/48382-gaming-pack.html,2026-05-02 20:24:27.000000 UTC,2026-05-02,20,7
iris#iris_laptop_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-20-58_#2026-05-02T20-20-58Z,iris,iris_laptop_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-20-58_,Setup Gaming Ultime – Tout pour...,16390,N/A,laptop,https://www.iris.ma/48382-gaming-pack.html,2026-05-02 20:20:58.000000 UTC,2026-05-02,20,7
iris#iris_laptop_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-20-59_#2026-05-02T20-20-59Z,iris,iris_laptop_setup_gaming_ultime___tout_pou_c78e5f_2026-05-02_20-20-59_,Setup Gaming Ultime – Tout pour...,16390,N/A,laptop,https://www.iris.ma/48382-gaming-pack.html,2026-05-02 20:20:59.000000 UTC,2026-05-02,20,7
