product_id,site,brand,category,name,price,url,scraped_at,category_avg_price,price_deviation,price_rank
"ultrapc#ultrapc_laptop_acer_predator_helios_300_ph315_d1a0a8#2026-05-04T02-31-51Z",ACER PREDATOR HELIOS 300 PH315-53-77C0 I7...,Acer,laptop,ultrapc,19990,https://www.ultrapc.ma/pc-portables-gamer/5261-acer-predator-helios-300-ph315-53-77c0-i7-10870h-16gb-1tb-ssd-rtx3080-8gb-156-144hz-ips.html,2026-05-04 02:31:51,9432.618674698795,10557.381325301205,1477
"ultrapc#ultrapc_laptop_asus_tuf_gaming_a15_tuf507xi_a_780949#2026-05-04T02-31-47Z",ASUS TUF GAMING A15 TUF507XI AMD RYZEN R9...,Asus,laptop,ultrapc,19990,https://www.ultrapc.ma/pc-portables-gamer/6051-asus-tuf-gaming-a15-tuf507xi-amd-ryzen-r9-7940hs-32gb-ddr5-512gb-ssd-rtx4070-8gb-156-144hz.html,2026-05-04 02:31:47,9432.618674698795,10557.381325301205,1477
"ultrapc#ultrapc_laptop_dell_xps_16_9640___intel_core_08ae67#2026-05-04T02-30-36Z",DELL XPS 16 9640 - INTEL CORE ULTRA 7...,Dell,laptop,ultrapc,19999,https://www.ultrapc.ma/pc-portables-gamer/9450-dell-xps-16-9640-intel-core-ultra-7-155u-16go-ddr5-1tb-ssd-rtx-4050-6gb-163-sans-emballage.html,2026-05-04 02:30:36,9432.618674698795,10566.381325301205,1484
"jumia#pc_macbook_pro_m5__dernie#2026-05-04T00-18-35","PC MACBOOK PRO M5, DERNIER MODÈLE 2025, CPU 10 CŒURS ET GPU 10 CŒURS, ÉCRAN LIQUID RETINA XDR DE 14,2 POUCES, 512 GO DE MÉMOIRE UNIFIÉE NOIR SIDÉRAL -AZERTY",Inconnue,laptop,jumia,19999,https://www.jumia.ma/pc-macbook-pro-m5-dernier-modele-2025-cpu-10-coeurs-et-gpu-10-coeurs-ecran-liquid-retina-xdr-de-142-pouces-512-go-de-memoire-unifiee-noir-sideral-azerty-67360761.html,2026-05-04 00:18:35,9432.618674698795,10566.381325301205,1484
"electroplanet#25512#2026-05-04T05-08-31Z","ASUS ZENBOOK UX5406SA 14""OLED WQXGA U7 258V 32G 1",Asus,laptop,electroplanet,19999,https://www.electroplanet.ma/p3121722-asus-zenbook-ux5406sa-14-oled-wqxga-u7-258v-32g-1.html,2026-05-04 05:08:31,9432.618674698795,10566.381325301205,1484
"jumia#lenovo_loq_15arp9_amd_ryz#2026-05-04T00-18-41",LENOVO LOQ 15ARP9 AMD RYZEN 7 7435HS 32GB 512GB SSD RTX 4060,Inconnue,laptop,jumia,20000,https://www.jumia.ma/lenovo-loq-15arp9-amd-ryzen-7-7435hs-32gb-512gb-ssd-rtx-4060-67039367.html,2026-05-04 00:18:41,9432.618674698795,10567.381325301205,1487
"jumia#lenovo_pc_portable_thinkp#2026-05-04T00-19-05",LENOVO PC PORTABLE THINKPAD L16 GEN 2,Inconnue,laptop,jumia,20017,https://www.jumia.ma/pc-portable-thinkpad-l16-gen-2-lenovo-mpg1562484.html,2026-05-04 00:19:05,9432.618674698795,10584.381325301205,1488
"iris#iris_laptop_ordinateur_portable_lenovo_thi_d58f77#2026-05-04T04-50-52Z",ORDINATEUR PORTABLE LENOVO THINKPAD T14 GEN 6,Lenovo,laptop,iris,20099,https://www.iris.ma/46300-ordinateur-portable-lenovo-thinkpad-t14-gen-6-21qc001bfe.html,2026-05-04 04:50:52,9432.618674698795,10666.381325301205,1489
"iris#iris_laptop_ordinateur_portable_lenovo_thi_4e65e5#2026-05-04T04-50-52Z",ORDINATEUR PORTABLE LENOVO THINKPAD L16 GEN 2,Lenovo,laptop,iris,20199,https://www.iris.ma/46712-ordinateur-portable-lenovo-thinkpad-l16-gen-2-21sa000qfe.html,2026-05-04 04:50:52,9432.618674698795,10766.381325301205,1490
"ultrapc#ultrapc_laptop_asus_zenbook_pro_14_duo_ux8402_9165ed#2026-05-04T02-31-50Z",ASUS ZENBOOK PRO 14 DUO UX8402ZE-M3039W...,Asus,laptop,ultrapc,20390,https://www.ultrapc.ma/pc-portables-gamer/5492-asus-zenbook-pro-14-duo-ux8402ze-m3039w-intel-core-i7-12700h-32gb-ddr5-1tb-ssd-rtx3050ti.html,2026-05-04 02:31:50,9432.618674698795,10957.381325301205,1491
"ultrapc#ultrapc_laptop_asus_rog_zephyrus_g16_gu605mv_1cd0cc#2026-05-04T02-30-43Z",ASUS ROG ZEPHYRUS G16-GU605MV-Q28W  INTEL...,Asus,laptop,ultrapc,20399,https://www.ultrapc.ma/pc-portables-gamer/8507-asus-rog-zephyrus-g16-gu605mv-q28w-intel-ultra-7-16gb-1tb-ssd-rtx-4060-16-oledsans-emballage.html,2026-05-04 02:30:43,9432.618674698795,10966.381325301205,1492
"iris#iris_laptop_ordinateur_portable_gaming_asu_ffb438#2026-05-04T04-50-08Z",ORDINATEUR PORTABLE GAMING ASUS TUF F16,Asus,laptop,iris,20499,https://www.iris.ma/47329-ordinateur-portable-gaming-asus-tuf-f16-tuf608jmr-rv026w.html,2026-05-04 04:50:08,9432.618674698795,11066.381325301205,1493
"electroplanet#25178#2026-05-04T05-59-02","MACBOOK PRO 14 M5 16GB, 512GB SBLACK MDE04 APPLE",N/A,laptop,electroplanet,20590,https://www.electroplanet.ma/p3110077-macbook-pro-14-m5-16gb-512gb-sblack-mde04-apple.html,2026-05-04 05:59:02,9432.618674698795,11157.381325301205,1494
"jumia#hp_pc_portable_probook_4_#2026-05-04T00-19-16",HP PC PORTABLE PROBOOK 4 G1IR U7 -16GB -512GB -DOS,Inconnue,laptop,jumia,20650,https://www.jumia.ma/pc-portable-probook-4-g1ir-u7-16gb-512gb-dos-hp-mpg1574149.html,2026-05-04 00:19:16,9432.618674698795,11217.381325301205,1495
"iris#iris_laptop_ordinateur_portable_hp_omen_16_d6c9c7#2026-05-04T04-50-57Z",ORDINATEUR PORTABLE HP OMEN 16 I7-13620H 16GB 1TSD W11H,HP,laptop,iris,20799,https://www.iris.ma/15658-ordinateur-portable-hp-omen-16-i7-13620h-16gb-1tsd-w11h-845h6ea.html,2026-05-04 04:50:57,9432.618674698795,11366.381325301205,1496
"iris#iris_laptop_ordinateur_portable_gaming_hp_732e8f#2026-05-04T04-50-48Z",ORDINATEUR PORTABLE GAMING HP OMEN 16-WD0001NK,HP,laptop,iris,20799,https://www.iris.ma/21216-ordinateur-portable-gaming-hp-omen-16-wd0001nk-845h7ea.html,2026-05-04 04:50:48,9432.618674698795,11366.381325301205,1496
"jumia#dell_alienware_16x_aurora#2026-05-04T00-18-46",DELL ALIENWARE 16X AURORA AC16251 – INTEL ULTRA 9 275HX - RTX 5070 - 32 GB - 1 TB - BLEU - REMIS À NEUF,Inconnue,laptop,jumia,20800,https://www.jumia.ma/dell-alienware-16x-aurora-ac16251-intel-ultra-9-275hx-rtx-5070-32-gb-1-tb-bleu-remis-a-neuf-67788003.html,2026-05-04 00:18:46,9432.618674698795,11367.381325301205,1498
"iris#iris_laptop_ordinateur_portable_lenovo_thi_7ad8bd#2026-05-04T04-50-08Z",ORDINATEUR PORTABLE LENOVO THINKPAD T16 GEN 4,Lenovo,laptop,iris,20899,https://www.iris.ma/45599-lenovo-thinkpad-t16-gen-4-intel.html,2026-05-04 04:50:08,9432.618674698795,11466.381325301205,1499
"ultrapc#ultrapc_laptop_msi_prestige_16_studio_a13v_ab19d4#2026-05-04T02-31-48Z",MSI PRESTIGE 16 STUDIO A13V...,MSI,laptop,ultrapc,20900,https://www.ultrapc.ma/pc-portables-gamer/5919-msi-prestige-16-studio-a13v-i7-13700h-32gb-1tb-ssd-rtx4060-8gb-16-165hz-qhd.html,2026-05-04 02:31:48,9432.618674698795,11467.381325301205,1500
"ultrapc#ultrapc_laptop_asus_tuf_gaming_tuf707vi_intel_44383a#2026-05-04T02-31-03Z",ASUS TUF GAMING TUF707VI INTEL CORE I7...,Asus,laptop,ultrapc,20990,https://www.ultrapc.ma/pc-portables-gamer/7981-asus-tuf-gaming-tuf707vi-intel-core-i7-13620h-32gb-1tb-ssd-rtx4070-8gb-173-144hz.html,2026-05-04 02:31:03,9432.618674698795,11557.381325301205,1501
"ultrapc#ultrapc_laptop_msi_katana_17_b12vgk_408_i7_12_dfff35#2026-05-04T02-31-50Z",MSI KATANA 17 B12VGK-408 I7-12650H/16...,MSI,laptop,ultrapc,20990,https://www.ultrapc.ma/pc-portables-gamer/5693-msi-katana-17-b12vgk-408-i7-12650h-16-go-512-go-ssd-rtx4070-173-144-hz.html,2026-05-04 02:31:50,9432.618674698795,11557.381325301205,1501
"ultrapc#ultrapc_laptop_asus_rog_strix_g614j_intel_cor_08bfd9#2026-05-04T02-31-03Z",ASUS ROG STRIX G614J INTEL CORE...,Asus,laptop,ultrapc,20990,https://www.ultrapc.ma/pc-portables-gamer/8170-asus-rog-strix-g614j-intel-core-i7-13650hx-16gb-ddr5-1tb-ssd-rtx4070-16.html,2026-05-04 02:31:03,9432.618674698795,11557.381325301205,1501
"ultrapc#ultrapc_laptop_msi_vector_gp66_12ugs_i7_12700_ed2529#2026-05-04T02-31-48Z",MSI VECTOR GP66 12UGS I7-12700H/32GB/1TB...,MSI,laptop,ultrapc,20990,https://www.ultrapc.ma/pc-portables-gamer/5788-msi-vector-gp66-12ugs-i7-12700h-32gb-1tb-ssd-rtx3070-ti-8gb-156-165hz-w11-bts.html,2026-05-04 02:31:48,9432.618674698795,11557.381325301205,1501
"ultrapc#ultrapc_laptop_acer_predator_helios_neo_16_5ffe77#2026-05-04T02-31-19Z",ACER PREDATOR HELIOS NEO 16...,Acer,laptop,ultrapc,20990,https://www.ultrapc.ma/pc-portables-gamer/7861-acer-predator-helios-neo-16-i9-13900hx-16gb-ddr5-1tb-ssd-rtx4070-8gb-16-165hz-ips.html,2026-05-04 02:31:19,9432.618674698795,11557.381325301205,1501
"ultrapc#ultrapc_laptop_msi_stealth_16_ai_studio_a1vgg_deeddc#2026-05-04T02-30-43Z",MSI STEALTH 16 AI STUDIO A1VGG-283MA ULTRA...,MSI,laptop,ultrapc,20999,https://www.ultrapc.ma/pc-portables-gamer/8353-msi-stealth-16-ai-studio-a1vgg-283ma-ultra-7-155h-32gb-ddr5-1tb-ssd-rtx4070-8gb-16-qhd-240hz.html,2026-05-04 02:30:43,9432.618674698795,11566.381325301205,1506
"iris#iris_laptop_ordinateur_portable_hp_hp_elit_40006d#2026-05-04T04-50-52Z",ORDINATEUR PORTABLE HP HP ELITEBOOK 860 G11,HP,laptop,iris,21199,https://www.iris.ma/46553-ordinateur-portable-hp-hp-elitebook-860-g11-a36zvet.html,2026-05-04 04:50:52,9432.618674698795,11766.381325301205,1507
"iris#iris_laptop_ordinateur_portable_gaming_hp_b359ea#2026-05-04T04-50-48Z",ORDINATEUR PORTABLE GAMING HP VICTUS 15-FA2005NK,HP,laptop,iris,21299,https://www.iris.ma/46426-ordinateur-portable-gaming-hp-victus-15-fa2005nk-bu7c0ea.html,2026-05-04 04:50:48,9432.618674698795,11866.381325301205,1508
"jumia#hp_pc_portable_probook_4_#2026-05-03T23-25-57",HP PC PORTABLE PROBOOK 4 G1IR 16 -U7 -16GB -512GB -DOS,Inconnue,laptop,jumia,21352,https://www.jumia.ma/pc-portable-probook-4-g1ir-16-u7-16gb-512gb-dos-hp-mpg1572860.html,2026-05-03 23:25:57,9432.618674698795,11919.381325301205,1509
"ultrapc#ultrapc_laptop_msi_stealth_gs77_12uh_088es_37896f#2026-05-04T02-31-47Z",MSI STEALTH GS77 12UH-088ES...,MSI,laptop,ultrapc,21490,https://www.ultrapc.ma/pc-portables-gamer/6046-msi-stealth-gs77-12uh-088es-i7-12700h-32gb-1tb-ssd-rtx3080-8gb-173.html,2026-05-04 02:31:47,9432.618674698795,12057.381325301205,1510
"iris#iris_laptop_ordinateur_portable_lenovo_thi_0145ed#2026-05-04T04-50-52Z",ORDINATEUR PORTABLE LENOVO THINKPAD L14 GEN 6,Lenovo,laptop,iris,21499,https://www.iris.ma/45495-lenovo-thinkpad-l14-gen-6-intel.html,2026-05-04 04:50:52,9432.618674698795,12066.381325301205,1511
"iris#iris_laptop_ordinateur_portable_convertibl_a4e394#2026-05-04T04-50-48Z",ORDINATEUR PORTABLE CONVERTIBLE 2-EN-1 HP OMNIBOOK ULTRA FLIP 14-FH0001NK,HP,laptop,iris,21599,https://www.iris.ma/46428-ordinateur-portable-convertible-2-en-1-hp-omnibook-ultra-flip-14-fh0001nk-az5y7ea.html,2026-05-04 04:50:48,9432.618674698795,12166.381325301205,1512
"iris#iris_laptop_ordinateur_portable_convertibl_933fdf#2026-05-04T04-50-48Z",ORDINATEUR PORTABLE CONVERTIBLE 2-EN-1 HP OMNIBOOK X FLIP 14-FM0018NK,HP,laptop,iris,21599,https://www.iris.ma/46313-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flip-14-fm0018nk-bf7t2ea.html,2026-05-04 04:50:48,9432.618674698795,12166.381325301205,1512
"iris#iris_laptop_ordinateur_portable_convertibl_78ba42#2026-05-04T04-50-24Z",ORDINATEUR PORTABLE CONVERTIBLE 2-EN-1 HP OMNIBOOK ULTRA FLIP 14-FH0008NK,HP,laptop,iris,21599,https://www.iris.ma/46322-ordinateur-portable-convertible-2-en-1-hp-omnibook-ultra-flip-14-fh0008nk-bu7b8ea.html,2026-05-04 04:50:24,9432.618674698795,12166.381325301205,1512
"iris#iris_laptop_ordinateur_portable_gaming_hp_9199e9#2026-05-04T04-50-48Z",ORDINATEUR PORTABLE GAMING HP VICTUS 15-FA2040NK,HP,laptop,iris,21599,https://www.iris.ma/47137-ordinateur-portable-gaming-hp-victus-15-fa2040nk-c9ms0ea.html,2026-05-04 04:50:48,9432.618674698795,12166.381325301205,1512
"iris#iris_laptop_ordinateur_portable_hp_elitebo_241590#2026-05-04T04-50-48Z",ORDINATEUR PORTABLE HP ELITEBOOK 840 G11,HP,laptop,iris,21599,https://www.iris.ma/24512-ordinateur-portable-hp-elitebook-840-g11-a36zpet.html,2026-05-04 04:50:48,9432.618674698795,12166.381325301205,1512
"ultrapc#ultrapc_laptop_msi_katana_gf66_11ug_i7_11800h_16b6bb#2026-05-04T02-31-51Z",MSI KATANA GF66 11UG I7-11800H/16GB/512GB...,MSI,laptop,ultrapc,21990,https://www.ultrapc.ma/pc-portables-gamer/4372-msi-katana-gf66-11ug-i7-11800h-16gb-512gb-ssd-rtx3070-8gb-156-144hz.html,2026-05-04 02:31:51,9432.618674698795,12557.381325301205,1517
"ultrapc#ultrapc_laptop_msi_crosshair_17_hx_ai_d2xwgkg_7bcf43#2026-05-04T02-30-24Z",MSI CROSSHAIR 17 HX-AI-D2XWGKG-044MA/ULTRA...,MSI,laptop,ultrapc,21999,https://www.ultrapc.ma/pc-portables-gamer/10998-msi-crosshair-17-hx-ai-d2xwgkg-044ma-ultra-7-255hx-16-gb-ddr5-1tb-ssd-rtx-5070-17-240hz-win-11-home-w-bag.html,2026-05-04 02:30:24,9432.618674698795,12566.381325301205,1518
"iris#iris_laptop_ordinateur_portable_convertibl_889aa3#2026-05-04T04-50-08Z",ORDINATEUR PORTABLE CONVERTIBLE 2-EN-1 HP OMNIBOOK ULTRA FLIP 14-FH0007NK,HP,laptop,iris,22199,https://www.iris.ma/46430-ordinateur-portable-convertible-2-en-1-hp-omnibook-ultra-flip-14-fh0007nk-bu7b7ea.html,2026-05-04 04:50:08,9432.618674698795,12766.381325301205,1519
"ultrapc#ultrapc_laptop_asus_rog_zephyrus_g14_2023_ga4_72668d#2026-05-04T02-31-47Z",ASUS ROG ZEPHYRUS G14 2023 GA402XV-N2041...,Asus,laptop,ultrapc,22490,https://www.ultrapc.ma/pc-portables-gamer/5988-asus-rog-zephyrus-g14-2023-ga402xv-n2041-amd-ryzen-9-7940hs-32gb-1tb-ssd-rtx-4060-14.html,2026-05-04 02:31:47,9432.618674698795,13057.381325301205,1520
"ultrapc#ultrapc_laptop_dell_g7_16_7630_intel_core_c94d34#2026-05-04T02-31-03Z",DELL G7 16 7630 INTEL CORE...,Dell,laptop,ultrapc,22490,https://www.ultrapc.ma/pc-portables-gamer/7866-dell-g7-16-7630-intel-core-i9-13900hx-32gb-1tb-ssd-rtx4070-16.html,2026-05-04 02:31:03,9432.618674698795,13057.381325301205,1520
"iris#iris_laptop_ordinateur_portable_lenovo_yog_769cb7#2026-05-04T04-50-52Z",ORDINATEUR PORTABLE LENOVO YOGA SLIM 7 15ILL9,Lenovo,laptop,iris,22499,https://www.iris.ma/37193-ordinateur-portable-lenovo-yoga-slim-7-15ill9-83hm006cfe.html,2026-05-04 04:50:52,9432.618674698795,13066.381325301205,1522
"jumia#dell_pc_portable_pro_16_p#2026-05-04T00-19-16",DELL PC PORTABLE PRO 16 PLUS U7- 16 GO -512 GO SSD -UBUNTU,Inconnue,laptop,jumia,22644,https://www.jumia.ma/pc-portable-pro-16-plus-u7-16-go-512-go-ssd-ubuntu-dell-mpg1564025.html,2026-05-04 00:19:16,9432.618674698795,13211.381325301205,1523
"jumia#dell_pc_portable_pro_14_p#2026-05-04T00-19-09",DELL PC PORTABLE PRO 14 PLUS PB14250 14'' U7- 16 GO -512 GO SSD -UBUNTU,Inconnue,laptop,jumia,22644,https://www.jumia.ma/pc-portable-pro-14-plus-pb14250-14-u7-16-go-512-go-ssd-ubuntu-dell-mpg1564225.html,2026-05-04 00:19:09,9432.618674698795,13211.381325301205,1523
"iris#iris_laptop_ordinateur_portable_gaming_hp_b92a02#2026-05-04T04-50-48Z",ORDINATEUR PORTABLE GAMING HP OMEN 16-AM0071NF (C9ML0EA,HP,laptop,iris,22799,https://www.iris.ma/46654-ordinateur-portable-gaming-hp-omen-16-am0071nf-c9ml0ea.html,2026-05-04 04:50:48,9432.618674698795,13366.381325301205,1525
"ultrapc#ultrapc_laptop_hp_omen_17_cm2006ns_i7_13700hx_88d7f5#2026-05-04T02-31-48Z",HP OMEN 17-CM2006NS I7 13700HX/32GB/1TB...,HP,laptop,ultrapc,22900,https://www.ultrapc.ma/pc-portables-gamer/5918-hp-omen-17-cm2006ns-i7-13700hx-32gb-1tb-ssd-rtx-4070-8gb-173-165hz-qhd-ips.html,2026-05-04 02:31:48,9432.618674698795,13467.381325301205,1526
"ultrapc#ultrapc_laptop_msi_stealth_16_studio_a13vg_48c6ac#2026-05-04T02-31-36Z",MSI STEALTH 16 STUDIO A13VG...,MSI,laptop,ultrapc,22900,https://www.ultrapc.ma/pc-portables-gamer/7057-msi-stealth-16-studio-a13vg-i7-13700h32gb1tb-ssdrtx4070-8gb16-240hz-ips-qhd.html,2026-05-04 02:31:36,9432.618674698795,13467.381325301205,1526
"ultrapc#ultrapc_laptop_asus_rog_strix_g17_g713pi_hx12_65005b#2026-05-04T02-31-52Z",ASUS ROG STRIX G17 G713PI-HX120W R9...,Asus,laptop,ultrapc,22990,https://www.ultrapc.ma/pc-portables-gamer/8790-asus-rog-strix-g17-g713pi-hx120w-r9-7940hx-32gb-ddr5-1tb-ssd-rtx4070-tgp-140w-8gb-173-144hz-sans-emballage.html,2026-05-04 02:31:52,9432.618674698795,13557.381325301205,1528
"ultrapc#ultrapc_laptop_msi_pulse_15_b13vgk_i7_13700h_011996#2026-05-04T02-31-43Z",MSI PULSE 15 B13VGK I7-13700H/16GO...,MSI,laptop,ultrapc,22990,https://www.ultrapc.ma/pc-portables-gamer/6269-msi-pulse-15-b13vgk-i7-13700h-16go-ddr5-1tb-ssd-rtx4070-8gb-156-qhd-165-hz.html,2026-05-04 02:31:43,9432.618674698795,13557.381325301205,1528
"ultrapc#ultrapc_laptop_msi_stealth_16_ai_studio_a1vfg_207179#2026-05-04T02-31-03Z",MSI STEALTH 16 AI STUDIO A1VFG-282MA ULTRA...,MSI,laptop,ultrapc,22999,https://www.ultrapc.ma/pc-portables-gamer/8352-msi-stealth-16-ai-studio-a1vfg-282ma-ultra-7-155h-32gb-ddr5-1tb-ssd-rtx4060-8gb-156-qhd-240hz.html,2026-05-04 02:31:03,9432.618674698795,13566.381325301205,1530
"iris#iris_laptop_ordinateur_portable_convertibl_7c5b4e#2026-05-04T04-50-24Z",ORDINATEUR PORTABLE CONVERTIBLE 2-EN-1 HP OMNIBOOK X FLIPNGAI 14-FM0000NK,HP,laptop,iris,23099,https://www.iris.ma/46427-ordinateur-portable-convertible-2-en-1-hp-omnibook-x-flipngai-14-fm0000nk-bu6r3ea.html,2026-05-04 04:50:24,9432.618674698795,13666.381325301205,1531
"ultrapc#ultrapc_laptop_msi_katana_17_b13vgk_i7_13620h_e591a7#2026-05-04T02-31-46Z",MSI KATANA 17 B13VGK I7-13620H/16 GO...,MSI,laptop,ultrapc,23199,https://www.ultrapc.ma/pc-portables-gamer/6129-msi-katana-17-b13vgk-i7-13620h-16-go-ddr5-1tb-ssd-rtx4070-173-144-hz.html,2026-05-04 02:31:46,9432.618674698795,13766.381325301205,1532
"ultrapc#ultrapc_laptop_lenovo_legion_pro_5_16irx9_i7_f6770a#2026-05-04T02-31-52Z",LENOVO LEGION PRO 5 16IRX9 I7-14700HX/32GB...,Lenovo,laptop,ultrapc,23499,https://www.ultrapc.ma/pc-portables-gamer/8574-lenovo-legion-pro-5-16irx9-i7-14700hx-32gb-ddr5-1tb-ssd-rtx-4070.html,2026-05-04 02:31:52,9432.618674698795,14066.381325301205,1533
"iris#iris_laptop_ordinateur_portable_gaming_hp_745c3e#2026-05-04T04-50-08Z",ORDINATEUR PORTABLE GAMING HP VICTUS 15-FA2030NK,HP,laptop,iris,23699,https://www.iris.ma/46656-hp-c9md3ea-laptop-intel-core-i7-i7-14650hx-396-cm-156-full-hd-16-gb-ddr5-sdram-nvidia-geforce-rtx-4050-wi-fi-6-80211ax-c9md3ea.html,2026-05-04 04:50:08,9432.618674698795,14266.381325301205,1534
"iris#iris_laptop_ordinateur_portable_hp_elitebo_e4201b#2026-05-04T04-50-57Z",ORDINATEUR PORTABLE HP ELITEBOOK 830 G11,HP,laptop,iris,23799,https://www.iris.ma/24953-ordinateur-portable-hp-elitebook-830-g11-a36ywet.html,2026-05-04 04:50:57,9432.618674698795,14366.381325301205,1535
"electroplanet#25177#2026-05-04T05-59-02","MACBOOK PRO 14 M5 16GB, 1TB SILVER MDE54 APPLE",N/A,laptop,electroplanet,23849,https://www.electroplanet.ma/p3110076-macbook-pro-14-m5-16gb-1tb-silver-mde54-apple.html,2026-05-04 05:59:02,9432.618674698795,14416.381325301205,1536
"ultrapc#ultrapc_laptop_msi_alpha_17_c7vg_amd_r9_7945h_8b7e64#2026-05-04T02-31-52Z",MSI ALPHA 17 C7VG AMD R9 7945HX/32GB/1TB...,MSI,laptop,ultrapc,23990,https://www.ultrapc.ma/pc-portables-gamer/7071-msi-alpha-17-c7vg-amd-r9-7945hx-32gb-1tb-ssd-rtx-4070-8gb-173-qhd-ips-240hz.html,2026-05-04 02:31:52,9432.618674698795,14557.381325301205,1537
"ultrapc#ultrapc_laptop_apple_macbook_pro_m1_max__2021_127fde#2026-05-04T02-31-03Z",APPLE MACBOOK PRO M1 MAX  14″ GRIS...,Apple,laptop,ultrapc,23999,https://www.ultrapc.ma/macbook-pro/7987-apple-macbook-pro-m1-max-2021-14-gris-sideral-64go-1to.html,2026-05-04 02:31:03,9432.618674698795,14566.381325301205,1538
"ultrapc#ultrapc_laptop_lenovo_legion_pro_5_16irx9_i9_20dc15#2026-05-04T02-31-03Z",LENOVO LEGION PRO 5 16IRX9 I9-14900HX/32GB...,Lenovo,laptop,ultrapc,23999,https://www.ultrapc.ma/pc-portables-gamer/8351-lenovo-legion-pro-5-16irx9-i9-14900hx-32gb-ddr5-1tb-ssd-rtx-4060-16-wqxga-240hz.html,2026-05-04 02:31:03,9432.618674698795,14566.381325301205,1538
"jumia#dell_pc_portable_pro_14_p#2026-05-03T23-26-26",DELL PC PORTABLE PRO 14 PC14250 U5- 16 GO -512 GO SSD -W11P,Inconnue,laptop,jumia,24119,https://www.jumia.ma/pc-portable-pro-14-pc14250-u5-16-go-512-go-ssd-w11p-dell-mpg1564689.html,2026-05-03 23:26:26,9432.618674698795,14686.381325301205,1540
"jumia#acer_pc_portable_gaming_u#2026-05-04T00-19-00",ACER PC PORTABLE GAMING U7 - 16GB -512 GB SSD -WIN11H,Inconnue,laptop,jumia,24362,https://www.jumia.ma/pc-portable-gaming-u7-16gb-512-gb-ssd-win11h-acer-mpg1565305.html,2026-05-04 00:19:00,9432.618674698795,14929.381325301205,1541
"iris#iris_laptop_ordinateur_portable_dell_pro_1_78dc67#2026-05-04T04-50-52Z",ORDINATEUR PORTABLE DELL PRO 16 PC16250,Dell,laptop,iris,24399,https://www.iris.ma/47448-ordinateur-portable-dell-pro-16-pc16250-dp16p-u7-32gb-w.html,2026-05-04 04:50:52,9432.618674698795,14966.381325301205,1542
"ultrapc#ultrapc_laptop_asus_rog_zephyrus_g16_gu605mv_00a762#2026-05-04T02-30-41Z",ASUS ROG ZEPHYRUS G16-GU605MV-Q82W INTEL...,Asus,laptop,ultrapc,24400,https://www.ultrapc.ma/pc-portables-gamer/9171-asus-rog-zephyrus-g16-gu605mv-q82w-intel-core-ultra-9-32gb-1tb-ssd-rtx-4060-16-25k-oled-sans-emballage.html,2026-05-04 02:30:41,9432.618674698795,14967.381325301205,1543
"ultrapc#ultrapc_laptop_msi_pulse_15_b13vgk_i9_13900h_0061fd#2026-05-04T02-31-50Z",MSI PULSE 15 B13VGK I9-13900H/32GB/1TB...,MSI,laptop,ultrapc,24490,https://www.ultrapc.ma/pc-portables-gamer/5690-msi-pulse-15-b13vgk-i9-13900h-32gb-1tb-ssd-rtx4070-8gb-156-165hz-ips-qhd.html,2026-05-04 02:31:50,9432.618674698795,15057.381325301205,1544
"iris#iris_laptop_ordinateur_portable_gaming_hp_54df5a#2026-05-04T04-50-48Z",ORDINATEUR PORTABLE GAMING HP OMEN 16-AM0081NF,HP,laptop,iris,24499,https://www.iris.ma/47149-ordinateur-portable-gaming-hp-omen-16-am0081nf-cc9y0ea.html,2026-05-04 04:50:48,9432.618674698795,15066.381325301205,1545
"ultrapc#ultrapc_laptop_msi_vector_16_hx_a14vgg_426ma_6225df#2026-05-04T02-30-36Z",MSI VECTOR 16 HX A14VGG-426MA INTEL...,MSI,laptop,ultrapc,24499,https://www.ultrapc.ma/pc-portables-gamer/9289-msi-vector-16-hx-a14vgg-426ma-intel-i9-14900hx-32gb-ddr5-1tb-ssd-rtx-4070-8gb-16-240hz-win11.html,2026-05-04 02:30:36,9432.618674698795,15066.381325301205,1545
"iris#iris_laptop_ordinateur_portable_convertibl_3c4f23#2026-05-04T04-50-48Z",ORDINATEUR PORTABLE CONVERTIBLE HP OMNIBOOK X FLIP 14-FM0021NK,HP,laptop,iris,24499,https://www.iris.ma/38323-ordinateur-portable-convertible-hp-omnibook-x-flip-14-fm0021nk-bf7t8ea.html,2026-05-04 04:50:48,9432.618674698795,15066.381325301205,1545
"ultrapc#ultrapc_laptop_razer_blade_17_i9_12900h_16gb_b97e86#2026-05-04T02-31-46Z",RAZER BLADE 17 I9-12900H/16GB/1TB...,Razer,laptop,ultrapc,24699,https://www.ultrapc.ma/pc-portables-gamer/6127-razer-blade-17-i9-12900h-16gb-1tb-ssd-rtx3070ti-12gb-16-qhd-240hz.html,2026-05-04 02:31:46,9432.618674698795,15266.381325301205,1548
"ultrapc#ultrapc_laptop_apple_macbook_pro_14_m1_max_517a29#2026-05-04T02-31-50Z",APPLE MACBOOK PRO 14 M1 MAX...,Apple,laptop,ultrapc,24719,https://www.ultrapc.ma/macbook-pro/5612-apple-macbook-pro-14-m1-max-10-core-gpu32-core-64gb-ssd-1tb.html,2026-05-04 02:31:50,9432.618674698795,15286.381325301205,1549
